run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,scheduled_charter,number_flights_matched,actual_flights_unmatched,number_flights_cancelled,flights_more_than_15_minutes_early_percent,flights_15_minutes_early_to_1_minute_early_percent,flights_0_to_15_minutes_late_percent,flights_between_16_and_30_minutes_late_percent,flights_between_31_and_60_minutes_late_percent,flights_between_61_and_120_minutes_late_percent,flights_between_121_and_180_minutes_late_percent,flights_between_181_and_360_minutes_late_percent,flights_more_than_360_minutes_late_percent,flights_unmatched_percent,flights_cancelled_percent,average_delay_mins,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
05/09/2018 14:51,201801,STANSTED,IRISH REPUBLIC,KERRY COUNTY,RYANAIR,S,38,0,0,0.000000,44.736842,28.947368,21.052632,2.631579,2.631579,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,34,91.176471,4.058824
05/09/2018 14:51,201801,STANSTED,IRISH REPUBLIC,SHANNON,RYANAIR,S,108,0,0,8.333333,29.629630,36.111111,12.962963,8.333333,4.629630,0.000000,0.000000,0.000000,0.000000,0.000000,12.648148,108,75.000000,12.805556
05/09/2018 14:51,201801,STANSTED,ITALY,ANCONA,RYANAIR,S,39,0,1,0.000000,15.000000,32.500000,20.000000,22.500000,5.000000,2.500000,0.000000,0.000000,0.000000,2.500000,23.564103,40,50.000000,22.950000
05/09/2018 14:51,201801,STANSTED,ITALY,BARI (PALESE),RYANAIR,S,68,0,0,4.411765,16.176471,60.294118,16.176471,2.941176,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.970588,62,79.365079,14.129032
05/09/2018 14:51,201801,STANSTED,ITALY,BOLOGNA,RYANAIR,S,118,0,2,3.333333,21.666667,35.833333,23.333333,10.833333,3.333333,0.000000,0.000000,0.000000,0.000000,1.666667,14.957627,110,70.909091,16.454545
05/09/2018 14:51,201801,STANSTED,ITALY,BRINDISI,RYANAIR,S,34,0,0,0.000000,23.529412,38.235294,14.705882,17.647059,5.882353,0.000000,0.000000,0.000000,0.000000,0.000000,17.852941,31,90.625000,8.258065
05/09/2018 14:51,201801,STANSTED,ITALY,CAGLIARI (ELMAS),EASYJET AIRLINE COMPANY LTD,S,30,0,0,3.333333,36.666667,40.000000,3.333333,13.333333,3.333333,0.000000,0.000000,0.000000,0.000000,0.000000,12.066667,28,92.857143,4.214286
05/09/2018 14:51,201801,STANSTED,ITALY,CAGLIARI (ELMAS),RYANAIR,S,26,0,0,0.000000,15.384615,46.153846,23.076923,15.384615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.769231,0,0.000000,0.000000
05/09/2018 14:51,201801,STANSTED,ITALY,FLORENCE,BA CITYFLYER LTD,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,50.000000,39.000000
05/09/2018 14:51,201801,STANSTED,ITALY,GENOA,RYANAIR,S,28,0,0,3.571429,21.428571,57.142857,7.142857,10.714286,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.857143,28,71.428571,32.821429
05/09/2018 14:51,201801,STANSTED,ITALY,LAMETIA-TERME,RYANAIR,S,22,0,0,0.000000,27.272727,54.545455,13.636364,4.545455,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.272727,24,83.333333,6.916667
05/09/2018 14:51,201801,STANSTED,ITALY,BERGAMO,RYANAIR,S,210,0,0,4.761905,25.238095,38.571429,15.238095,10.000000,5.714286,0.476190,0.000000,0.000000,0.000000,0.000000,15.133333,240,77.916667,12.962500
05/09/2018 14:51,201801,STANSTED,ITALY,MILAN (LINATE),ALITALIA (CAI),S,1,0,0,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,3,33.333333,45.000000
05/09/2018 14:51,201801,STANSTED,ITALY,MILAN (LINATE),BA CITYFLYER LTD,S,16,0,0,12.500000,50.000000,31.250000,6.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.875000,0,0.000000,0.000000
05/09/2018 14:51,201801,STANSTED,ITALY,MILAN (MALPENSA),RYANAIR,S,72,0,0,0.000000,22.222222,30.555556,20.833333,18.055556,6.944444,1.388889,0.000000,0.000000,0.000000,0.000000,21.680556,126,74.603175,12.682540
05/09/2018 14:51,201801,STANSTED,ITALY,NAPLES,EASYJET AIRLINE COMPANY LTD,S,50,0,0,6.000000,38.000000,42.000000,12.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.480000,36,72.222222,14.638889
05/09/2018 14:51,201801,STANSTED,ITALY,NAPLES,RYANAIR,S,64,0,0,1.562500,26.562500,54.687500,3.125000,7.812500,4.687500,1.562500,0.000000,0.000000,0.000000,0.000000,13.625000,0,0.000000,0.000000
05/09/2018 14:51,201801,STANSTED,ITALY,PALERMO,RYANAIR,S,46,0,0,2.173913,0.000000,71.739130,10.869565,10.869565,2.173913,0.000000,2.173913,0.000000,0.000000,0.000000,18.543478,41,69.047619,12.414634
05/09/2018 14:51,201801,STANSTED,ITALY,PERUGIA,RYANAIR,S,34,0,0,0.000000,29.411765,52.941176,11.764706,5.882353,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.794118,34,79.411765,13.911765
05/09/2018 14:51,201801,STANSTED,ITALY,PESCARA,RYANAIR,S,44,0,0,11.363636,34.090909,31.818182,9.090909,9.090909,4.545455,0.000000,0.000000,0.000000,0.000000,0.000000,10.863636,44,75.000000,16.227273
05/09/2018 14:51,201801,STANSTED,ITALY,PISA,RYANAIR,S,88,0,0,2.272727,25.000000,26.136364,27.272727,12.500000,5.681818,1.136364,0.000000,0.000000,0.000000,0.000000,20.170455,126,61.111111,22.825397
05/09/2018 14:51,201801,STANSTED,ITALY,ROME (CIAMPINO),RYANAIR,S,298,0,0,1.342282,19.463087,33.221477,23.489933,14.429530,6.711409,0.671141,0.671141,0.000000,0.000000,0.000000,22.439597,306,75.490196,12.934641
05/09/2018 14:51,201801,STANSTED,ITALY,ROME (FIUMICINO),ALITALIA (CAI),S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,50.000000,12.000000
05/09/2018 14:51,201801,STANSTED,ITALY,TRIESTE (RONCHI DEI LEGIONARI),RYANAIR,S,29,0,0,3.448276,34.482759,51.724138,3.448276,3.448276,3.448276,0.000000,0.000000,0.000000,0.000000,0.000000,9.137931,34,70.588235,19.558824
05/09/2018 14:51,201801,STANSTED,ITALY,TURIN,RYANAIR,S,62,0,2,0.000000,20.312500,51.562500,20.312500,4.687500,0.000000,0.000000,0.000000,0.000000,0.000000,3.125000,9.790323,66,72.727273,12.151515
05/09/2018 14:51,201801,STANSTED,ITALY,TURIN,TUI AIRWAYS LTD,C,8,0,0,0.000000,37.500000,50.000000,0.000000,12.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.875000,10,90.000000,6.300000
05/09/2018 14:51,201801,STANSTED,ITALY,TREVISO,RYANAIR,S,165,0,0,4.848485,24.848485,50.303030,9.090909,6.666667,4.242424,0.000000,0.000000,0.000000,0.000000,0.000000,11.587879,170,75.882353,14.758824
05/09/2018 14:51,201801,STANSTED,ITALY,VERONA VILLAFRANCA,RYANAIR,S,26,0,0,3.846154,38.461538,50.000000,3.846154,3.846154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.884615,28,85.714286,4.142857
05/09/2018 14:51,201801,STANSTED,LUXEMBOURG,LUXEMBOURG,LUXAIR,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4,37.500000,20.000000
05/09/2018 14:51,201801,STANSTED,LUXEMBOURG,LUXEMBOURG,RYANAIR,S,62,0,0,11.290323,20.967742,35.483871,12.903226,14.516129,4.838710,0.000000,0.000000,0.000000,0.000000,0.000000,13.983871,62,79.032258,13.790323
05/09/2018 14:51,201801,STANSTED,MALTA,MALTA,RYANAIR,S,36,0,0,2.777778,11.111111,61.111111,19.444444,2.777778,2.777778,0.000000,0.000000,0.000000,0.000000,0.000000,10.083333,32,65.625000,11.312500
05/09/2018 14:51,201801,STANSTED,NETHERLANDS,AMSTERDAM,BA CITYFLYER LTD,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,0.000000,55.000000
05/09/2018 14:51,201801,STANSTED,NETHERLANDS,AMSTERDAM,CITY JET,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,50.000000,11.000000
05/09/2018 14:51,201801,STANSTED,NETHERLANDS,AMSTERDAM,EASYJET AIRLINE COMPANY LTD,S,216,0,4,5.454545,53.181818,22.727273,7.272727,5.454545,2.272727,0.909091,0.909091,0.000000,0.000000,1.818182,10.564815,204,79.411765,13.411765
05/09/2018 14:51,201801,STANSTED,NETHERLANDS,EINDHOVEN,RYANAIR,S,158,0,0,3.797468,32.911392,36.075949,15.822785,7.594937,2.531646,1.265823,0.000000,0.000000,0.000000,0.000000,12.829114,176,77.840909,14.971591
05/09/2018 14:51,201801,STANSTED,NETHERLANDS,ROTTERDAM,BA CITYFLYER LTD,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,50.000000,41.500000
05/09/2018 14:51,201801,STANSTED,NETHERLANDS,ROTTERDAM,CITY JET,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,18.000000
05/09/2018 14:51,201801,STANSTED,NORWAY,BERGEN,JET2.COM LTD,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,0.000000
05/09/2018 14:51,201801,STANSTED,NORWAY,OSLO (GARDERMOEN),RYANAIR,S,165,0,1,0.602410,14.457831,40.361446,18.072289,16.265060,7.831325,1.807229,0.000000,0.000000,0.000000,0.602410,22.187879,164,60.365854,17.810976
05/09/2018 14:51,201801,STANSTED,NORWAY,SANDEFJORD(TORP),RYANAIR,S,28,0,0,0.000000,28.571429,42.857143,14.285714,10.714286,0.000000,3.571429,0.000000,0.000000,0.000000,0.000000,13.821429,0,0.000000,0.000000
05/09/2018 14:51,201801,STANSTED,PORTUGAL(EXCLUDING MADEIRA),FARO,JET2.COM LTD,S,16,0,0,0.000000,37.500000,50.000000,0.000000,6.250000,6.250000,0.000000,0.000000,0.000000,0.000000,0.000000,11.000000,0,0.000000,0.000000
05/09/2018 14:51,201801,STANSTED,PORTUGAL(EXCLUDING MADEIRA),FARO,RYANAIR,S,52,0,0,11.538462,25.000000,28.846154,15.384615,11.538462,7.692308,0.000000,0.000000,0.000000,0.000000,0.000000,16.519231,64,70.312500,16.140625
05/09/2018 14:51,201801,STANSTED,PORTUGAL(EXCLUDING MADEIRA),LISBON,RYANAIR,S,150,0,0,4.000000,23.333333,45.333333,12.666667,12.000000,2.666667,0.000000,0.000000,0.000000,0.000000,0.000000,13.373333,184,68.478261,20.163043
05/09/2018 14:51,201801,STANSTED,PORTUGAL(EXCLUDING MADEIRA),OPORTO (PORTUGAL),RYANAIR,S,148,0,0,4.054054,28.378378,35.135135,18.243243,9.459459,4.054054,0.675676,0.000000,0.000000,0.000000,0.000000,15.054054,146,71.917808,12.595890
05/09/2018 14:51,201801,STANSTED,PORTUGAL(EXCLUDING MADEIRA),AZORES PONTA DELGADA,RYANAIR,S,8,0,0,0.000000,25.000000,25.000000,37.500000,12.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.125000,0,0.000000,0.000000
05/09/2018 14:51,201801,STANSTED,PORTUGAL(MADEIRA),FUNCHAL,JET2.COM LTD,S,18,0,0,0.000000,22.222222,50.000000,22.222222,5.555556,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.944444,0,0.000000,0.000000
05/09/2018 14:51,201801,STANSTED,REPUBLIC OF MONTENEGRO,PODGORICA,RYANAIR,S,20,0,0,5.000000,10.000000,55.000000,15.000000,15.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.350000,20,75.000000,11.050000
05/09/2018 14:51,201801,STANSTED,SLOVENIA,LJUBLJANA,EASYJET AIRLINE COMPANY LTD,S,48,0,0,14.583333,66.666667,10.416667,6.250000,0.000000,2.083333,0.000000,0.000000,0.000000,0.000000,0.000000,3.458333,46,95.652174,2.760870
05/09/2018 14:51,201801,STANSTED,SPAIN,ALICANTE,EASYJET AIRLINE COMPANY LTD,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,1.000000
05/09/2018 14:51,201801,STANSTED,SPAIN,ALICANTE,JET2.COM LTD,S,34,0,0,0.000000,26.470588,29.411765,26.470588,14.705882,2.941176,0.000000,0.000000,0.000000,0.000000,0.000000,14.735294,0,0.000000,0.000000
05/09/2018 14:51,201801,STANSTED,SPAIN,ALICANTE,RYANAIR,S,94,0,0,8.510638,29.787234,30.851064,19.148936,7.446809,4.255319,0.000000,0.000000,0.000000,0.000000,0.000000,11.904255,92,85.869565,5.510870
05/09/2018 14:51,201801,STANSTED,SPAIN,ASTURIAS,EASYJET AIRLINE COMPANY LTD,S,28,0,0,7.142857,46.428571,28.571429,3.571429,7.142857,3.571429,3.571429,0.000000,0.000000,0.000000,0.000000,13.035714,30,93.333333,3.266667
05/09/2018 14:51,201801,STANSTED,SPAIN,BARCELONA,RYANAIR,S,205,0,1,5.825243,26.213592,33.495146,16.504854,12.135922,4.368932,0.485437,0.485437,0.000000,0.000000,0.485437,16.956098,272,72.426471,12.411765
05/09/2018 14:51,201801,STANSTED,SPAIN,BARCELONA,TITAN AIRWAYS LTD,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,0.000000
05/09/2018 14:51,201801,STANSTED,SPAIN,BILBAO,EASYJET AIRLINE COMPANY LTD,S,40,0,0,5.000000,25.000000,55.000000,7.500000,7.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.575000,40,70.000000,16.975000
05/09/2018 14:51,201801,STANSTED,SPAIN,CASTELLON COSTA AZAHAR,RYANAIR,S,16,0,0,6.250000,37.500000,50.000000,6.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.937500,18,88.888889,3.611111
05/09/2018 14:51,201801,STANSTED,SPAIN,GIRONA,TITAN AIRWAYS LTD,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,16.000000
05/09/2018 14:51,201801,STANSTED,SPAIN,IBIZA,BA CITYFLYER LTD,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,80.000000
05/09/2018 14:51,201801,STANSTED,SPAIN,JEREZ,RYANAIR,S,18,0,0,0.000000,5.555556,66.666667,11.111111,16.666667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.777778,18,77.777778,10.611111
05/09/2018 14:51,201801,STANSTED,SPAIN,LIEIDA,JET2.COM LTD,C,10,0,0,0.000000,40.000000,20.000000,20.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.100000,0,0.000000,0.000000
05/09/2018 14:51,201801,STANSTED,SPAIN,MADRID,RYANAIR,S,195,0,0,3.076923,20.512821,39.487179,10.256410,17.435897,7.692308,1.538462,0.000000,0.000000,0.000000,0.000000,21.133333,250,73.600000,11.616000
05/09/2018 14:51,201801,STANSTED,SPAIN,MALAGA,EASYJET AIRLINE COMPANY LTD,S,32,0,0,25.000000,53.125000,15.625000,3.125000,3.125000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.531250,20,75.000000,16.600000
05/09/2018 14:51,201801,STANSTED,SPAIN,MALAGA,JET2.COM LTD,S,28,0,0,0.000000,53.571429,32.142857,10.714286,3.571429,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.178571,0,0.000000,0.000000
05/09/2018 14:51,201801,STANSTED,SPAIN,MALAGA,RYANAIR,S,132,0,2,5.223881,22.388060,43.283582,15.671642,8.955224,2.985075,0.000000,0.000000,0.000000,0.000000,1.492537,13.166667,130,72.307692,15.076923
05/09/2018 14:51,201801,STANSTED,SPAIN,MURCIA SAN JAVIER,RYANAIR,S,38,0,0,2.631579,55.263158,42.105263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.763158,39,84.615385,5.948718
05/09/2018 14:51,201801,STANSTED,SPAIN,PALMA DE MALLORCA,EASYJET AIRLINE COMPANY LTD,S,20,0,0,10.000000,60.000000,20.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.750000,21,90.476190,6.761905
05/09/2018 14:51,201801,STANSTED,SPAIN,PALMA DE MALLORCA,RYANAIR,S,52,0,0,1.923077,13.461538,50.000000,15.384615,11.538462,7.692308,0.000000,0.000000,0.000000,0.000000,0.000000,17.807692,50,74.000000,16.480000
05/09/2018 14:51,201801,STANSTED,SPAIN,REUS,RYANAIR,S,18,0,0,11.111111,55.555556,33.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.722222,18,83.333333,5.722222
05/09/2018 14:51,201801,STANSTED,SPAIN,SANTANDER,RYANAIR,S,44,0,1,0.000000,28.888889,42.222222,17.777778,6.666667,0.000000,0.000000,2.222222,0.000000,0.000000,2.222222,12.909091,44,86.363636,6.272727
05/09/2018 14:51,201801,STANSTED,SPAIN,SANTIAGO DE COMPOSTELA (SPAIN),RYANAIR,S,32,0,0,9.375000,34.375000,28.125000,15.625000,6.250000,6.250000,0.000000,0.000000,0.000000,0.000000,0.000000,12.906250,30,56.666667,13.833333
05/09/2018 14:51,201801,STANSTED,SPAIN,SEVILLE,RYANAIR,S,82,0,0,2.439024,29.268293,35.365854,21.951220,6.097561,4.878049,0.000000,0.000000,0.000000,0.000000,0.000000,12.707317,81,90.243902,5.580247
05/09/2018 14:51,201801,STANSTED,SPAIN,CASTELLON DE LA PLANA AIRPORT,RYANAIR,S,10,0,0,10.000000,50.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.900000,10,100.000000,0.800000
05/09/2018 14:51,201801,STANSTED,SPAIN,VALENCIA,RYANAIR,S,66,0,0,3.030303,22.727273,42.424242,15.151515,13.636364,0.000000,3.030303,0.000000,0.000000,0.000000,0.000000,16.545455,65,80.000000,15.523077
05/09/2018 14:51,201801,STANSTED,SPAIN,ZARAGOZA,RYANAIR,S,46,0,0,4.347826,23.913043,43.478261,13.043478,10.869565,4.347826,0.000000,0.000000,0.000000,0.000000,0.000000,13.630435,46,89.130435,5.391304
05/09/2018 14:51,201801,STANSTED,SPAIN(CANARY ISLANDS),ARRECIFE,EASYJET AIRLINE COMPANY LTD,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,0.000000,28.000000
05/09/2018 14:51,201801,STANSTED,SPAIN(CANARY ISLANDS),ARRECIFE,JET2.COM LTD,S,44,0,0,2.272727,36.363636,47.727273,6.818182,6.818182,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.204545,0,0.000000,0.000000
05/09/2018 14:51,201801,STANSTED,SPAIN(CANARY ISLANDS),ARRECIFE,RYANAIR,S,48,0,0,2.083333,41.666667,45.833333,8.333333,2.083333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.645833,48,87.500000,6.750000
05/09/2018 14:51,201801,STANSTED,SPAIN(CANARY ISLANDS),ARRECIFE,THOMAS COOK AIRLINES LTD,S,2,0,0,0.000000,50.000000,0.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.500000,10,70.000000,9.300000
05/09/2018 14:51,201801,STANSTED,SPAIN(CANARY ISLANDS),ARRECIFE,TUI AIRWAYS LTD,C,8,0,0,12.500000,12.500000,50.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.750000,8,75.000000,25.125000
05/09/2018 14:51,201801,STANSTED,SPAIN(CANARY ISLANDS),FUERTEVENTURA,JET2.COM LTD,S,26,0,0,0.000000,50.000000,34.615385,11.538462,3.846154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.346154,0,0.000000,0.000000
05/09/2018 14:51,201801,STANSTED,SPAIN(CANARY ISLANDS),FUERTEVENTURA,RYANAIR,S,42,0,0,0.000000,42.857143,42.857143,7.142857,7.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.333333,42,88.095238,8.547619
05/09/2018 14:51,201801,STANSTED,SPAIN(CANARY ISLANDS),FUERTEVENTURA,THOMAS COOK AIRLINES LTD,S,4,0,0,0.000000,50.000000,25.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.250000,10,90.000000,5.300000
05/09/2018 14:51,201801,STANSTED,SPAIN(CANARY ISLANDS),FUERTEVENTURA,TUI AIRWAYS LTD,C,10,0,0,0.000000,50.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.400000,8,100.000000,1.000000
05/09/2018 14:51,201801,STANSTED,SPAIN(CANARY ISLANDS),LAS PALMAS,JET2.COM LTD,S,26,0,0,0.000000,42.307692,34.615385,11.538462,0.000000,7.692308,3.846154,0.000000,0.000000,0.000000,0.000000,17.346154,0,0.000000,0.000000
05/09/2018 14:51,201801,STANSTED,SPAIN(CANARY ISLANDS),LAS PALMAS,RYANAIR,S,56,0,0,3.571429,21.428571,44.642857,17.857143,12.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.392857,58,62.068966,18.586207
05/09/2018 14:51,201801,STANSTED,SPAIN(CANARY ISLANDS),LAS PALMAS,TUI AIRWAYS LTD,C,10,0,0,0.000000,20.000000,40.000000,30.000000,0.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,22.400000,10,60.000000,17.700000
05/09/2018 14:51,201801,STANSTED,SPAIN(CANARY ISLANDS),TENERIFE (SURREINA SOFIA),JET2.COM LTD,S,46,0,0,0.000000,34.782609,47.826087,6.521739,8.695652,2.173913,0.000000,0.000000,0.000000,0.000000,0.000000,9.673913,0,0.000000,0.000000
05/09/2018 14:51,201801,STANSTED,SPAIN(CANARY ISLANDS),TENERIFE (SURREINA SOFIA),RYANAIR,S,82,0,0,2.439024,24.390244,45.121951,18.292683,8.536585,1.219512,0.000000,0.000000,0.000000,0.000000,0.000000,11.804878,84,71.428571,13.785714
05/09/2018 14:51,201801,STANSTED,SPAIN(CANARY ISLANDS),TENERIFE (SURREINA SOFIA),THOMAS COOK AIRLINES LTD,S,2,0,0,0.000000,0.000000,50.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,14,71.428571,13.285714
05/09/2018 14:51,201801,STANSTED,SPAIN(CANARY ISLANDS),TENERIFE (SURREINA SOFIA),TUI AIRWAYS LTD,C,18,0,0,5.555556,38.888889,38.888889,5.555556,5.555556,5.555556,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,18,72.222222,8.444444
05/09/2018 14:51,201801,STANSTED,SWEDEN,GOTEBORG (LANDVETTER),BA CITYFLYER LTD,C,1,0,0,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0,0.000000,0.000000
05/09/2018 14:51,201801,STANSTED,SWEDEN,GOTEBORG (LANDVETTER),RYANAIR,S,80,0,0,0.000000,13.750000,30.000000,25.000000,25.000000,6.250000,0.000000,0.000000,0.000000,0.000000,0.000000,23.012500,78,62.820513,20.397436
05/09/2018 14:51,201801,STANSTED,SWEDEN,GOTEBORG (LANDVETTER),TRANSAVIA,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,100.000000,0.500000
05/09/2018 14:51,201801,STANSTED,SWEDEN,STOCKHOLM (ARLANDA),JET2.COM LTD,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,100.000000,0.000000
05/09/2018 14:51,201801,STANSTED,SWEDEN,STOCKHOLM (ARLANDA),TRANSAVIA,C,4,0,0,0.000000,0.000000,50.000000,0.000000,0.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.500000,0,0.000000,0.000000
05/09/2018 14:51,201801,STANSTED,SWEDEN,STOCKHOLM (ARLANDA),TUIFLY  (GERMANY),C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,50.000000,51.000000
05/09/2018 14:51,201801,STANSTED,SWEDEN,STOCKHOLM (SKAVSTA),RYANAIR,S,140,0,0,2.857143,17.857143,45.714286,17.142857,10.714286,4.285714,1.428571,0.000000,0.000000,0.000000,0.000000,16.892857,108,76.146789,16.324074
05/09/2018 14:51,201801,STANSTED,SWEDEN,VASTERAS,RYANAIR,S,38,0,0,0.000000,5.263158,68.421053,18.421053,5.263158,0.000000,0.000000,2.631579,0.000000,0.000000,0.000000,19.763158,34,82.352941,9.000000
05/09/2018 14:51,201801,STANSTED,SWITZERLAND,BALE MULHOUSE,RYANAIR,S,42,0,0,0.000000,19.047619,59.523810,9.523810,9.523810,2.380952,0.000000,0.000000,0.000000,0.000000,0.000000,11.857143,42,76.190476,10.071429
05/09/2018 14:51,201801,STANSTED,SWITZERLAND,GENEVA,EASYJET AIRLINE COMPANY LTD,S,132,0,0,4.545455,50.757576,28.787879,10.606061,3.030303,2.272727,0.000000,0.000000,0.000000,0.000000,0.000000,7.250000,127,87.401575,6.440945
05/09/2018 14:51,201801,STANSTED,SWITZERLAND,GENEVA,JET2.COM LTD,S,18,0,0,0.000000,33.333333,27.777778,5.555556,22.222222,11.111111,0.000000,0.000000,0.000000,0.000000,0.000000,21.444444,0,0.000000,0.000000
05/09/2018 14:51,201801,STANSTED,SWITZERLAND,GENEVA,TUI AIRWAYS LTD,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8,62.500000,11.875000
05/09/2018 14:51,201801,STANSTED,SWITZERLAND,ZURICH,BA CITYFLYER LTD,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,24.000000
05/09/2018 14:51,201801,STANSTED,SWITZERLAND,ZURICH,GERMANIA FLUGGESELLSCHAFT,C,1,0,0,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17.000000,0,0.000000,0.000000
05/09/2018 14:51,201801,STANSTED,SWITZERLAND,ZURICH,SWISS AIRLINES,S,2,0,0,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.500000,1,0.000000,30.000000
05/09/2018 14:51,201801,STANSTED,TURKEY,ANTALYA,FREEBIRD AIRLINES,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7,57.142857,62.000000
